user_id,Recency,Frequency,Monetary
591818600,67,9,146.84
591818803,67,6,24.88
591821695,67,3,31.43
591822420,67,1,7.14
591823366,67,3,13.969999999999999
591823626,67,3,14.780000000000001
591823676,3,99,414.49
591824794,43,3,17.35
591825755,11,11,67.12
591826900,66,17,55.03
591829117,5,6,13.04
591829604,44,34,110.74
591831040,67,8,45.989999999999995
591831170,67,3,27.909999999999997
591831632,67,1,19.05
591832890,12,3,14.120000000000001
591833885,67,1,38.89
591834172,8,1,15.84
591835137,24,8,30.34
591836148,67,2,31.74
591837237,39,15,37.71
591838548,67,4,17.560000000000002
591839768,67,4,9.05
591840906,41,6,30.03
591842245,67,3,18.64
591842682,67,9,95.78
591844805,64,5,52.54
591845377,67,6,35.26
591845439,29,8,13.579999999999998
591845836,32,4,14.75
591846857,67,5,45.94
591847022,67,18,56.47
591849182,67,4,13.120000000000001
591849868,67,4,10.28
591850765,67,2,10.32
591851036,67,1,23.02
591851337,67,1,0.4
591851881,67,2,18.009999999999998
591853367,66,4,59.160000000000004
591857496,66,1,16.67
591859100,33,8,51.65
591859245,67,4,73.00999999999999
591860264,66,2,11.57
591861457,66,8,18.49
591863775,67,2,22.46
591864706,38,8,44.03
591865291,67,4,12.86
591865702,67,6,20.19
591866304,67,1,19.03
591868531,16,2,80.16
591870411,67,3,5.29
591873193,66,1,30.16
591873449,67,8,19.240000000000002
591875307,67,4,15.44
591875761,65,3,17.92
591877697,63,21,99.94
591878030,67,1,17.78
591879055,9,9,18.53
591879503,67,4,19.080000000000002
591881594,67,5,10.9
591883705,67,2,143.02
591883883,67,3,19.65
591885934,51,1,79.35
591888858,67,16,62.82
591890129,67,3,27.240000000000002
591892407,66,9,51.05
591895036,64,15,133.03
591897758,67,1,52.38
591900704,65,7,24.71
591901091,46,31,431.71000000000004
591901527,67,1,12.87
591902614,66,15,63.02
591903293,67,9,76.17
591904280,55,8,41.04
591906736,67,2,73.65
591906977,67,2,17.11
591910987,67,2,9.92
591911057,66,8,7.35
591911643,32,5,13.370000000000001
591917066,67,5,21.55
591918717,67,5,9.36
591920095,67,5,85.23
591922522,67,2,9.9
591922571,62,6,11.0
591922644,66,11,54.739999999999995
591923738,67,4,13.780000000000001
591924382,67,9,27.41
591925481,64,2,19.689999999999998
591925648,21,10,62.650000000000006
591927095,67,1,20.48
591931652,67,12,38.25
591931885,35,6,37.32
591932507,47,24,60.47
591934147,67,1,13.02
591934200,11,26,125.42
591934228,36,7,33.58
591934370,37,10,46.31
591934427,2,96,271.48
591934593,67,1,47.46
591934991,67,5,14.56
591935464,24,49,641.12
591935496,66,6,40.87
591936957,38,7,35.33
591938992,67,7,16.720000000000002
591941945,47,2,23.03
591943864,67,3,42.230000000000004
591946369,67,6,19.96
591946755,67,4,18.75
591946823,67,4,7.15
591946982,67,3,24.61
591947444,8,5,44.29
591947652,64,11,48.61
591948428,67,5,46.28
591951309,67,7,38.25
591951616,50,32,117.55
591951670,66,4,20.96
591952073,67,7,37.0
591955802,49,6,36.18
591957367,62,1,2.06
591960143,67,2,29.68
591962898,67,1,33.65
591964382,66,37,273.34
591966696,67,5,16.57
591971996,67,6,20.71
591972374,64,3,24.21
591972771,65,3,14.919999999999998
591974496,19,2,9.51
591974703,39,1,22.0
591977950,66,7,31.46
591979663,7,52,173.55
591979893,31,1,13.97
591981403,67,18,144.14000000000001
591981452,33,38,443.49
591981607,63,3,12.379999999999999
591981823,67,11,25.96
591983629,67,4,15.96
591984960,67,5,11.19
591985288,24,1,75.4
591985448,47,6,37.87
591985888,67,2,11.59
591987177,12,15,32.589999999999996
591987327,18,5,40.31
591988341,67,9,38.449999999999996
591988942,67,3,29.689999999999998
591990271,67,2,9.7
591990390,67,2,10.059999999999999
591991203,65,23,115.12
591994062,67,5,35.72
591994226,62,1,23.4
591996647,23,3,42.72
591997326,67,5,18.66
591997900,29,1,10.32
592000215,66,3,12.370000000000001
592004041,65,12,21.42
592004309,42,4,10.16
592004823,43,8,63.519999999999996
592005647,34,5,98.1
592006321,67,2,10.39
592006462,67,1,5.29
592006661,65,6,31.16
592007360,15,2,9.52
592007896,33,14,138.6
592008259,67,5,7.2700000000000005
592009483,45,44,441.89
592010552,63,7,9.89
592011687,31,1,3.97
592012021,67,6,46.67
592013090,67,9,34.07
592013434,67,25,51.739999999999995
592014300,53,15,60.550000000000004
592014758,7,7,54.11
592015551,61,6,23.990000000000002
592015577,46,6,19.84
592018646,53,13,126.53999999999999
592018734,63,21,43.67
592019324,66,20,76.44
592022231,57,39,75.19
592023902,50,21,114.17
592023945,52,3,16.5
592024808,67,4,34.9
592025475,52,4,8.54
592027082,67,3,29.29
592029141,54,7,33.57
592030728,67,2,16.59
592030850,66,1,21.59
592031356,66,4,46.01
592031960,66,6,17.78
592031988,32,9,53.61
592032370,67,4,16.080000000000002
592032658,67,9,24.23
592035381,67,1,15.86
592036426,66,6,43.17
592038092,67,10,29.520000000000003
592042160,67,1,7.38
592042357,67,4,41.269999999999996
592042541,67,3,6.11
592042559,67,8,13.88
592042590,65,19,31.53
592044642,67,4,18.1
592045108,67,1,194.44
592045756,56,5,11.26
592045865,67,2,9.62
592047453,14,14,66.9
592047588,67,3,9.7
592047648,18,5,12.3
592048454,59,3,15.4
592048639,67,4,11.92
592050332,50,45,130.38
592050574,54,13,34.01
592051134,0,27,134.63
592052827,46,5,16.99
592053404,66,19,43.43
592054022,66,3,11.27
592054047,67,3,40.32
592056076,64,9,21.74
592057460,50,8,33.33
592057613,67,1,33.33
592057944,67,1,3.17
592058122,67,1,6.35
592060580,66,6,24.84
592061084,50,9,46.71
592062448,67,2,33.339999999999996
592063914,59,14,120.21000000000001
592065850,67,2,10.08
592066863,67,3,10.15
592067978,12,6,31.06
592070788,60,14,151.3
592071049,67,6,14.55
592071462,65,1,28.41
592072780,2,20,66.96000000000001
592073777,67,1,35.24
592073970,49,9,73.49
592074301,67,3,14.83
592075458,22,1,8.73
592076490,66,4,10.62
592077178,0,20,113.86
592077325,49,4,53.48
592078555,67,3,123.82
592080244,66,1,3.95
592080312,67,3,15.09
592080652,14,5,123.01
592082704,46,5,47.949999999999996
592083352,29,4,11.58
592085631,67,7,79.68
592085940,67,3,41.47
592094577,57,8,37.67
592095128,57,1,12.22
592095347,33,20,89.83
592101728,55,14,44.21
592107871,32,4,32.78
592108584,66,18,62.6
592109336,44,5,19.91
592110519,34,4,11.02
592137590,22,49,270.39
592140791,50,4,13.879999999999999
592141100,66,4,36.69
592143649,64,4,16.77
592144388,66,5,50.38
592145682,47,7,24.07
592146118,66,2,16.189999999999998
592146307,3,9,44.22
592151602,66,1,51.43
592158137,0,3,13.129999999999999
592160446,66,6,12.11
592161935,66,1,5.11
592164183,63,4,5.6899999999999995
592167837,58,3,17.62
592168051,66,6,35.49
592169150,31,18,50.06
592170075,35,1,22.19
592170510,66,6,8.85
592171411,66,7,18.61
592172675,66,18,103.01
592174548,66,1,44.29
592175014,66,3,80.85
592175359,50,9,64.89
592175631,66,3,10.14
592176443,66,3,9.129999999999999
592176669,66,3,17.13
592176865,66,3,32.22
592177770,55,9,16.3
592178812,66,9,52.989999999999995
592178975,66,6,26.200000000000003
592180051,66,2,38.0
592181038,66,3,16.36
592182060,66,4,25.48
592183123,66,3,20.19
592183824,25,17,67.89
592184320,66,6,10.99
592184564,66,2,9.9
592185190,66,3,13.239999999999998
592186401,13,3,7.4
592186597,66,5,18.5
592187334,66,3,9.540000000000001
592187522,1,2,11.12
592188785,29,6,9.77
592191176,66,6,30.48
592191183,66,1,33.32
592191347,39,5,4.49
592191677,66,4,13.09
592193127,65,8,105.69
592193552,66,4,42.84
592193586,65,1,21.43
592193972,66,6,17.040000000000003
592194429,66,3,15.23
592194807,66,3,21.27
592196420,66,4,16.2
592197536,66,1,40.48
592198529,58,8,41.49
592199471,66,2,10.3
592200460,65,1,3.57
592203176,46,7,23.130000000000003
592204282,36,7,18.94
592206159,66,4,9.24
592206690,66,5,16.7
592208153,66,1,6.89
592208379,66,5,31.18
592209328,65,2,9.91
592209802,66,3,9.990000000000002
592211473,66,2,14.27
592215402,26,2,10.0
592215632,66,2,33.849999999999994
592216583,66,1,79.21
592216928,66,4,24.049999999999997
592217607,66,2,10.309999999999999
592220097,58,7,43.64
592221273,32,2,6.19
592222284,66,5,11.72
592223900,66,2,17.92
592227460,66,16,23.2
592227627,66,1,17.11
592228003,37,1,55.56
592229161,66,4,14.879999999999999
592229263,66,14,52.44
592230262,66,4,13.5
592230536,66,1,33.33
592233205,66,2,15.72
592233566,65,1,75.25
592233702,66,7,33.769999999999996
592234182,51,3,13.58
592235004,66,10,28.59
592235205,66,4,13.009999999999998
592237335,66,11,59.67
592237932,66,1,82.54
592238033,66,1,8.57
592238939,66,6,45.4
592243616,66,3,6.27
592246179,48,13,48.61
592246436,66,2,10.32
592246665,66,6,38.22
592246876,66,1,49.21
592247166,1,2,9.7
592247600,20,3,11.59
592247927,66,1,16.51
592249814,65,3,9.27
592251030,66,2,17.3
592252086,66,5,16.01
592253776,66,1,0.38
592254334,66,4,15.96
592254654,28,3,11.11
592255399,27,8,108.21
592255818,66,3,22.38
592256019,64,1,17.3
592259955,66,2,12.17
592260497,52,10,42.78
592260899,66,11,56.78
592261503,66,3,12.84
592264475,66,1,2.06
592264990,38,4,23.48
592267274,66,4,13.690000000000001
592269471,19,3,40.0
592269594,66,47,341.12
592271724,66,1,28.41
592272074,66,1,61.9
592272217,66,10,21.56
592274699,66,1,9.37
592276022,66,1,35.08
592276255,66,2,14.43
592277390,66,9,36.7
592277533,66,2,13.969999999999999
592278242,66,4,15.47
592279386,52,3,9.35
592283161,31,1,29.37
592284699,66,10,54.5
592284802,8,6,36.18
592285452,66,35,147.39
592287036,66,1,6.35
592287447,66,1,60.32
592288030,32,9,24.74
592288122,62,1,33.33
592288544,19,6,25.400000000000002
592289165,44,59,1091.54
592289534,17,1,13.49
592289880,58,24,152.42
592290301,17,7,31.66
592290581,66,7,49.13
592292704,66,7,23.96
592292873,45,4,21.55
592296110,66,6,11.59
592296950,66,3,10.399999999999999
592298716,35,1,66.67
592299565,66,3,12.93
592299827,66,8,33.53
592300678,66,3,19.73
592300704,66,1,49.21
592301145,66,21,79.5
592302090,56,4,10.71
592302286,66,1,1.25
592305947,66,2,12.22
592308817,66,4,25.34
592311309,64,3,27.630000000000003
592312674,66,2,21.669999999999998
592312846,66,2,11.74
592312868,13,14,74.35
592315666,66,1,64.29
592316221,52,90,219.91
592316598,66,13,23.0
592318028,65,2,14.16
592318913,27,4,34.620000000000005
592318922,66,1,2.62
592319134,46,10,23.78
592320525,66,5,43.64
592320855,66,6,21.689999999999998
592320972,33,25,128.55
592322488,29,3,10.16
592323698,62,1,63.33
592323931,46,2,13.81
592324435,43,3,10.66
592325916,35,15,48.17
592326658,66,6,70.94
592327327,17,3,20.15
592328425,9,3,13.799999999999999
592330098,66,11,36.51
592330480,61,3,105.24000000000001
592330622,66,5,30.31
592330950,66,5,13.66
592330954,66,2,48.089999999999996
592331457,47,2,21.590000000000003
592332447,17,1,0.95
592332700,13,27,179.17
592332837,48,2,12.16
592332925,65,2,7.140000000000001
592333337,57,12,57.160000000000004
592333482,61,13,58.83
592333789,66,4,13.42
592335099,62,4,21.02
592336132,55,3,10.370000000000001
592336606,66,2,25.08
592337128,66,5,20.95
592337378,66,7,31.22
592337925,26,8,17.23
592339036,66,3,8.68
592339235,66,4,33.75
592340051,66,3,18.32
592340222,66,3,12.66
592341151,66,13,41.9
592341420,66,7,35.78
592342579,33,6,8.11
592342765,63,1,55.56
592343569,66,5,20.25
592344604,66,2,13.459999999999999
592347845,66,3,10.89
592349489,39,6,42.120000000000005
592352081,65,9,91.01
592352125,54,11,80.28
592353257,62,1,47.3
592354846,61,5,61.870000000000005
592355712,30,1,2.06
592357152,66,1,5.79
592358882,49,22,117.62
592359366,66,6,37.0
592360649,66,6,18.0
592360734,65,3,17.59
592361263,66,1,18.25
592363206,63,9,24.63
592364003,66,2,26.03
592365680,66,2,6.82
592366907,1,69,290.05
592367337,62,2,23.810000000000002
592368239,66,5,9.64
592369463,66,5,66.19
592371127,66,10,23.88
592371247,66,5,59.98
592371338,66,11,51.83
592372078,66,2,20.28
592372442,66,2,11.510000000000002
592372599,65,6,33.5
592372609,66,16,53.94
592373267,66,5,11.76
592374168,26,17,21.740000000000002
592374649,25,1,6.11
592375856,66,4,10.8
592376893,40,1,26.19
592383120,37,2,12.39
592383329,62,6,18.0
592383859,63,15,45.58
592383932,66,1,5.24
592383952,65,11,17.18
592384139,1,12,55.15
592384404,66,2,12.06
592384422,63,8,21.85
592386267,66,9,56.309999999999995
592387996,66,2,20.87
592391739,65,1,29.29
592394239,32,8,57.71
592397407,64,3,36.22
592398164,66,2,10.32
592400814,65,11,40.059999999999995
592405277,30,19,76.76
592406346,65,3,24.28
592407797,66,3,13.739999999999998
592409439,32,6,23.51
592409758,2,27,124.45000000000002
592411772,4,3,14.68
592413071,66,1,11.67
592415243,32,5,11.530000000000001
592416423,66,2,10.2
592417581,44,4,22.86
592419710,24,4,36.81
592419906,66,3,38.09
592421122,47,17,115.01
592421582,31,2,25.71
592422592,66,2,64.52
592423134,66,1,5.24
592423591,66,3,9.9
592424308,66,17,69.05
592425464,66,1,10.0
592426539,0,8,59.06
592427344,66,1,15.71
592427453,66,4,33.31
592428299,66,3,14.28
592428479,65,5,18.09
592438318,66,2,24.08
592439187,66,5,12.34
592444108,8,20,264.18
592444319,66,11,37.04
592444456,66,4,23.630000000000003
592446069,66,3,7.86
592447506,47,3,10.39
592447572,66,8,19.54
592448224,64,5,14.290000000000001
592448740,47,3,10.4
592449865,65,1,0.63
592450319,63,9,35.26
592451782,66,15,41.82
592453604,66,1,5.7
592455419,65,4,10.48
592460027,66,4,56.910000000000004
592460822,66,3,12.99
592461039,64,11,26.65
592465396,38,2,14.77
592466614,34,12,39.52
592468885,26,2,90.8
592476800,66,5,25.910000000000004
592477964,66,1,11.9
592478143,66,4,11.05
592482048,66,2,20.64
592483678,66,11,24.16
592485580,66,2,10.0
592486092,31,2,11.129999999999999
592488858,66,9,30.19
592488984,57,8,35.23
592490514,66,4,51.269999999999996
592491243,53,1,31.59
592494085,19,3,23.450000000000003
592496364,10,69,259.42
592497528,52,10,31.95
592498781,14,4,246.95
592500452,66,4,13.85
592501448,66,1,5.56
592504236,66,5,50.0
592510416,66,2,10.48
592510742,66,5,9.98
592511090,26,16,79.92
592513009,66,2,3.49
592515664,62,2,13.97
592516494,66,3,18.619999999999997
592518887,28,6,23.65
592520521,13,14,39.75
592520693,65,2,12.68
592521232,39,31,75.48
592522514,11,2,22.4
592522552,0,14,33.93
592526623,66,6,93.33000000000001
592527095,45,16,18.81
592527603,23,15,92.7
592528541,49,6,15.690000000000001
592528725,66,3,33.239999999999995
592529032,62,4,43.26
592529219,32,5,16.18
592529839,66,3,12.97
592529848,37,6,10.06
592530096,66,2,10.65
592531242,66,4,13.299999999999999
592532034,66,1,10.32
592534710,66,2,14.129999999999999
592536042,65,4,68.41
592536158,10,5,73.83
592536377,66,1,8.0
592540568,12,20,67.67
592541574,66,6,11.54
592542237,66,2,11.219999999999999
592542866,4,12,107.47
592543792,66,6,17.69
592544594,66,10,29.25
592545384,2,3,29.840000000000003
592545752,66,4,5.48
592546784,64,1,19.84
592546796,54,4,18.5
592549011,66,7,147.15
592551158,66,4,17.73
592551169,66,3,2.66
592553052,66,2,30.73
592557068,47,2,32.06
592557225,66,1,5.95
592558742,66,3,27.03
592560814,66,8,17.55
592562107,65,2,19.87
592563424,55,8,76.68
592563529,65,4,32.3
592568676,66,9,47.160000000000004
592569073,66,6,12.72
592570090,47,4,17.86
592571113,66,6,38.129999999999995
592574371,65,1,61.11
592575007,48,9,18.97
592577405,65,9,15.27
592578114,66,1,12.22
592578611,66,2,31.729999999999997
592578639,65,8,30.78
592578781,65,1,53.81
592579425,66,7,18.490000000000002
592581710,49,2,7.3
592581843,66,4,35.400000000000006
592582036,17,4,10.71
592582081,65,7,67.89
592582628,14,60,423.87
592583847,66,40,78.46
592587464,66,4,42.49
592587918,62,3,10.0
592588239,45,2,11.59
592589187,52,6,57.68
592592743,65,16,62.56
592593822,66,1,9.52
592598485,38,6,16.69
592599716,11,6,25.0
592601774,55,6,44.599999999999994
592603014,38,23,56.33
592604983,51,44,216.06
592606266,65,8,52.89
592613050,65,3,23.84
592616168,52,3,23.73
592621802,32,5,68.4
592622362,65,8,41.75
592629974,65,3,13.32
592631869,65,2,10.14
592640931,65,8,44.15
592649974,4,26,171.09
592661736,65,5,40.870000000000005
592663684,65,14,49.269999999999996
592664608,55,10,49.06
592668747,44,3,16.5
592669035,65,3,10.87
592671387,65,33,162.94
592674153,65,2,20.0
592677408,65,8,16.7
592677480,65,2,20.869999999999997
592677539,65,8,31.84
592677612,65,5,10.09
592678029,27,22,82.67999999999999
592678082,60,1,18.25
592679447,65,4,22.9
592679905,65,5,40.35
592679919,50,1,22.21
592680362,65,6,12.32
592680492,65,7,9.11
592681698,65,7,42.55
592682872,65,21,61.09
592683784,65,1,9.52
592687432,65,66,336.37
592689217,64,9,37.75
592690192,59,1,22.22
592690242,65,4,20.96
592693117,65,10,169.04000000000002
592693400,42,5,8.83
592696459,65,5,8.58
592698560,65,12,84.92
592701007,65,11,66.82
592702558,33,11,46.239999999999995
592703775,65,2,15.72
592710668,65,5,11.07
592711755,65,1,52.38
592713506,1,10,33.81
592714974,65,5,23.43
592715752,65,11,51.86
592719962,65,9,40.39
592723199,64,2,14.920000000000002
592723796,64,1,9.52
592727273,65,8,9.61
592731118,17,14,10.01
592731626,62,1,102.38
592733771,65,9,30.080000000000002
592734007,65,6,13.540000000000001
592737604,65,3,15.88
592738607,65,2,45.67
592741032,65,7,23.86
592741122,65,5,34.6
592741315,65,2,16.67
592742703,65,27,38.28
592743045,65,2,17.759999999999998
592744844,65,6,13.02
592745504,65,8,16.91
592746088,65,3,14.129999999999999
592746612,65,10,40.57
592746811,65,8,33.45
592747511,65,1,5.76
592748183,36,3,9.57
592749038,65,3,41.43
592749142,65,5,47.82
592749394,33,68,90.74
592750835,65,2,16.5
592751419,11,32,112.72
592753649,65,4,13.27
592756030,65,5,39.6
592756201,65,4,15.86
592757589,65,1,151.59
592759220,65,19,86.53
592760600,65,3,11.32
592760650,65,1,12.06
592763772,65,5,28.94
592766040,65,1,18.25
592767084,22,7,86.99
592768748,21,2,9.92
592770886,65,24,96.53
592771278,6,7,85.87
592771492,65,2,27.78
592773953,62,4,14.21
592776314,65,3,13.7
592776658,65,13,29.36
592776902,56,9,27.0
592777304,65,5,16.53
592777890,65,2,10.54
592781532,65,3,15.22
592782336,58,9,47.0
592782899,65,2,5.119999999999999
592783454,64,7,7.99
592786147,65,2,31.1
592787349,52,6,59.36
592791807,65,2,25.86
592795735,64,3,16.12
592797486,65,4,9.879999999999999
592798536,36,8,28.37
592799533,65,5,26.45
592799603,65,1,19.03
592799814,61,2,7.78
592800094,30,14,61.989999999999995
592800867,62,6,115.71
592801162,65,14,100.92999999999999
592802793,65,2,11.3
592803343,65,1,49.21
592804752,46,3,52.230000000000004
592804950,62,7,40.4
592806950,41,10,46.68
592807635,46,17,39.29
592808768,65,3,12.45
592809618,62,3,29.84
592812333,65,1,11.75
592813964,65,10,59.96
592814883,56,5,190.77
592816210,65,4,88.33
592817067,47,10,29.5
592817844,65,2,9.99
592818804,65,2,9.530000000000001
592821212,65,2,10.44
592822061,8,4,36.9
592824417,10,2,11.57
592825007,46,8,22.58
592825194,40,13,65.24
592825559,65,9,35.5
592827290,65,1,122.22
592830494,65,1,17.46
592830992,65,5,22.36
592831352,65,5,15.93
592832521,65,2,10.0
592832928,65,3,11.44
592833795,65,15,155.23
592834105,65,1,1.43
592834918,65,4,9.52
592835447,64,3,13.96
592839331,65,3,19.049999999999997
592842053,65,5,15.25
592842303,65,7,22.94
592843934,65,10,47.51
592846468,65,1,47.46
592847165,65,5,23.12
592847472,37,2,35.78
592847759,32,7,61.3
592850039,29,5,24.55
592851755,65,2,10.84
592852994,43,14,80.01
592854185,65,7,28.42
592854587,65,1,9.05
592855061,65,2,11.02
592857482,10,12,45.78000000000001
592859049,34,34,94.86
592866153,41,3,19.81
592866605,64,3,10.620000000000001
592869348,63,4,15.64
592872716,61,2,47.620000000000005
592873457,65,7,33.22
592875053,65,5,14.44
592876761,49,5,19.79
592877764,65,2,3.8
592878053,45,1,5.24
592882751,50,7,43.1
592882942,1,26,72.97
592883005,20,17,77.11
592883982,65,5,48.41
592884171,65,5,15.01
592885546,65,2,15.48
592887778,19,9,19.38
592887835,35,12,36.72
592887850,10,3,13.49
592889347,64,8,51.19
592889384,65,1,5.08
592889406,22,2,104.6
592890052,65,10,41.08
592890061,44,6,15.67
592890482,65,8,20.32
592890580,65,10,20.0
592892421,64,1,15.86
592893972,63,3,98.95
592894014,49,7,10.100000000000001
592894266,65,3,13.82
592894382,65,6,23.259999999999998
592895183,30,4,21.98
592895257,65,14,121.11
592896776,40,1,12.14
592898024,2,6,13.32
592898842,61,3,145.56
592900961,65,3,36.47
592904150,65,2,19.84
592904636,65,1,75.4
592905749,65,3,9.99
592906032,23,2,10.21
592906264,65,1,13.62
592908694,23,10,43.82
592908716,65,41,169.59
592909529,65,4,25.78
592909813,12,5,9.07
592909929,47,5,22.3
592910072,65,4,10.8
592910385,65,3,11.89
592911601,65,4,21.36
592912415,57,15,89.48
592913233,63,1,2.16
592916878,22,5,26.91
592918467,65,7,16.189999999999998
592919030,65,7,17.0
592919750,2,40,163.05
592922227,65,8,12.4
592925480,65,1,11.56
592926855,65,1,14.13
592928017,59,20,38.93
592928424,48,3,14.77
592931102,23,5,22.41
592931479,56,1,58.73
592933931,65,1,15.56
592934076,65,4,19.17
592936059,65,7,30.939999999999998
592937252,43,5,12.22
592939701,62,5,34.16
592942963,29,3,10.96
592943895,65,8,36.49
592944570,65,3,128.10000000000002
592946788,37,9,159.41
592948124,62,8,34.27
592948245,41,33,134.29999999999998
592949047,30,3,50.32
592950617,8,1,16.03
592950948,65,1,21.59
592951092,65,1,12.62
592954474,64,7,19.58
592955583,65,1,2.38
592956833,64,9,46.629999999999995
592958066,24,39,168.1
592959696,35,11,36.65
592960812,53,2,26.98
592962669,21,22,97.86
592963043,65,2,31.98
592963435,65,1,10.0
592964003,62,2,9.9
592966065,48,8,41.190000000000005
592968183,33,4,14.23
592968209,32,10,24.520000000000003
592973037,65,1,2.38
592973213,47,15,89.9
592980578,65,5,31.93
592980616,29,2,6.75
592980904,33,11,27.270000000000003
592981948,65,2,22.66
592983654,65,6,41.269999999999996
592984264,65,1,2.37
592986353,20,1,25.87
592987785,65,6,22.54
592988362,65,2,12.44
592992484,65,3,15.72
592994549,65,4,14.290000000000001
592995020,65,2,10.65
592997614,65,4,17.02
592999577,65,3,19.68
593000424,16,5,7.140000000000001
593002154,65,4,22.119999999999997
593002668,65,8,9.42
593003263,65,3,15.55
593004597,65,5,14.77
593004671,65,5,11.35
593007112,33,7,34.37
593007631,63,3,262.71
593011583,4,70,329.35
593015216,65,1,17.46
593015505,65,1,64.29
593015711,65,1,11.75
593020296,65,4,12.57
593021757,65,1,19.52
593021810,65,1,18.25
593023981,64,6,55.56
593025073,64,1,5.08
593025416,65,4,11.35
593025688,64,8,9.93
593027512,65,1,19.84
593032595,64,2,12.23
593033966,65,1,42.06
593034414,56,7,28.43
593036808,65,8,24.42
593038059,65,8,15.79
593038818,3,1,31.73
593040763,41,14,51.56
593040922,65,5,22.94
593041528,63,26,85.2
593043854,65,3,15.240000000000002
593047104,65,3,34.55
593048255,59,7,22.65
593048700,18,3,12.05
593050052,42,8,39.93
593050448,12,4,12.33
593050678,7,5,17.36
593051498,63,6,25.16
593053274,41,10,74.34
593054166,64,13,60.92
593054467,64,7,23.87
593055887,65,9,24.26
593056822,64,2,12.059999999999999
593056920,41,4,27.62
593059360,65,2,11.92
593063709,0,17,63.09
593064646,64,1,86.51
593066262,46,7,51.59
593070378,55,5,24.630000000000003
593070817,20,4,10.16
593072187,65,1,19.0
593075312,65,6,28.64
593078419,62,1,15.87
593079378,54,1,36.51
593081491,65,4,24.759999999999998
593081605,24,2,25.39
593083075,13,1,54.29
593085462,62,2,13.34
593085553,64,3,11.42
593085644,65,5,8.96
593086182,63,5,14.7
593087055,54,6,25.7
593087126,29,8,43.769999999999996
593088625,32,49,203.73
593089173,56,5,13.76
593090087,10,23,63.35
593090747,59,6,15.34
593090874,65,1,137.78
593091462,65,4,14.43
593092948,10,1,17.65
593093389,64,6,12.09
593095386,65,1,11.7
593096764,65,1,14.29
593097356,65,12,39.8
593099360,40,1,22.21
593099734,46,16,66.53
593101259,36,7,13.62
593102941,65,12,37.730000000000004
593103627,39,9,57.85
593105754,65,1,15.71
593106794,64,13,45.55
593106932,2,4,54.75000000000001
593107415,23,5,15.52
593108269,23,2,11.41
593108453,65,1,55.56
593111549,20,6,34.480000000000004
593112130,64,1,46.02
593118301,49,21,256.09000000000003
593120406,65,2,19.52
593124449,1,7,21.57
593124909,19,16,53.23
593126074,64,7,29.37
593128838,44,20,93.33
593132605,65,3,18.25
593137835,63,3,8.65
593141206,31,1,3.81
593141249,65,2,29.68
593142083,65,2,16.189999999999998
593142817,61,6,14.850000000000001
593145076,62,3,13.97
593149327,64,3,14.7
593150022,7,2,9.84
593153905,14,45,89.57
593160744,59,7,55.24
593172567,27,7,15.64
593175678,62,28,148.37
593178949,64,2,11.51
593183859,46,6,42.61
593184209,64,2,25.549999999999997
593186355,9,4,8.55
593187172,64,1,28.41
593194266,64,3,17.78
593195569,42,3,8.99
593197368,64,4,40.4
593197723,58,7,13.81
593208393,30,19,107.61999999999999
593211791,44,24,73.35000000000001
593213679,37,7,18.79
593216685,39,2,25.24
593217630,23,27,96.65
593217987,37,18,77.9
593222069,54,4,15.059999999999999
593227202,57,6,41.44
593231251,7,10,50.82
593233291,64,13,37.660000000000004
593234434,64,4,22.540000000000003
593237853,64,6,27.98
593245469,64,1,39.05
593251879,32,6,201.22
593254412,23,6,14.879999999999999
593255169,64,9,57.55
593257910,45,6,49.84
593262433,33,7,52.78
593262951,64,7,241.31
593263990,63,2,11.559999999999999
593264044,64,13,71.88
593264218,64,2,19.46
593264524,64,8,27.490000000000002
593269180,31,6,15.84
593269394,64,12,79.91
593271418,64,1,7.78
593271728,44,1,15.87
593271965,64,6,16.07
593273648,64,4,13.65
593277928,18,10,42.98
593278466,64,4,12.7
593278686,62,2,12.06
593280251,63,9,35.73
593283512,64,4,10.469999999999999
593283528,64,1,10.32
593284825,64,2,17.46
593285951,64,8,60.42
593286345,64,1,19.03
593289333,51,3,27.93
593294051,64,1,12.22
593294864,23,14,73.66
593295181,64,2,25.47
593298331,31,3,74.94
593298802,55,12,61.87
593300334,64,3,9.92
593300741,41,3,9.370000000000001
593301001,64,3,28.11
593301936,64,7,42.83
593302448,64,4,10.26
593302927,32,40,265.08
593304278,25,2,10.46
593305931,64,2,6.74
593306558,64,8,67.01
593306690,64,2,15.42
593306861,64,5,13.5
593307025,64,8,19.27
593307841,64,7,17.22
593307942,62,1,12.22
593308137,64,2,20.87
593309511,57,21,47.69
593310171,61,11,43.65
593310281,48,2,26.66
593313634,64,3,6.55
593315393,64,6,10.84
593317417,64,3,44.120000000000005
593317743,64,2,68.22
593320724,64,1,47.25
593320747,64,2,46.91
593320815,64,5,27.799999999999997
593321387,64,6,59.21
593325176,64,2,10.48
593325344,54,5,8.73
593325677,49,6,69.83
593325783,64,21,44.23
593326390,30,4,18.630000000000003
593328559,64,1,18.73
593330324,9,8,35.15
593330686,64,3,11.31
593332867,64,1,13.97
593333782,13,13,35.22
593333887,64,10,18.19
593336881,33,7,20.31
593338239,64,1,54.29
