user_id,recency,frequency,monetary
232572995,27,10,61.190000000000005
232576962,74,44,293.3
232578640,112,3,25.93
232579427,24,14,125.36
232608891,79,2,1.04
232610802,78,2,6.51
232610898,29,5,41.63
232637486,110,15,42.12
232641768,124,5,16.35
232667711,37,4,22.88
232668467,38,18,173.41
232668954,19,8,56.5
232675938,18,4,22.919999999999998
232677852,53,6,43.81
232678419,45,2,11.21
232688143,92,4,7.08
232700948,101,5,18.0
232701853,0,72,374.86
232711005,108,1,13.97
232711988,100,8,27.95
232723518,10,25,94.84
232724738,6,70,211.12
232727428,25,9,77.03999999999999
232728553,38,16,42.63
232732825,98,4,9.02
232748314,21,8,43.53
232752813,16,45,359.87
232755161,25,10,91.44
232765597,82,1,5.24
232774224,11,7,42.52
232781138,71,8,26.689999999999998
232790821,21,13,112.25
232793054,16,22,39.94
232830373,70,5,9.05
232835524,116,2,6.35
232835769,2,47,256.83
232839189,73,8,68.75
232844461,48,5,37.56
232847583,3,16,144.25
232867245,23,9,17.3
232873012,116,4,11.84
232913694,34,18,93.59
232927191,113,6,47.370000000000005
232933457,130,6,51.21
232989105,110,10,31.84
232998115,135,7,53.84
232998572,122,9,41.82
233018872,29,2,10.0
233022877,4,15,70.46000000000001
233041960,136,15,70.4
233085546,49,29,129.14
233100987,94,4,8.89
233101300,129,9,36.7
233109806,97,2,15.11
233124225,2,39,357.06
233133829,123,8,74.12
233145720,32,2,13.01
233151978,7,10,50.77
233154210,64,21,97.76
233161969,46,3,20.840000000000003
233168079,70,5,10.75
233168185,110,11,85.87
233169997,69,4,36.36
233172217,132,2,9.829999999999998
233231806,103,3,9.86
233280499,2,141,677.34
233297988,19,38,477.75
233315469,58,9,44.84
233321490,85,9,59.17
233331673,71,7,27.91
233337686,135,1,15.4
233346295,15,48,290.34000000000003
233351261,45,4,6.6000000000000005
233364522,33,6,53.01
233367107,38,19,34.12
233397259,9,11,94.36
233399486,100,5,24.91
233400855,17,8,83.65
233409443,79,6,29.61
233415605,88,4,11.24
233426236,67,5,17.45
233448931,96,6,42.77
233498262,54,2,5.7
233523870,32,2,12.59
233538678,106,2,22.14
233538894,30,5,24.75
233540706,23,5,12.45
233597200,81,4,58.22
233646465,11,34,191.18
233648394,21,11,97.08000000000001
233650697,32,2,14.59
233673023,69,6,28.270000000000003
233683495,12,4,25.79
233689256,105,3,23.990000000000002
233705922,47,38,314.47
233721468,19,1,19.37
233745048,88,4,14.46
233756821,19,5,31.78
233811959,9,3,9.68
233820715,146,6,21.43
233853789,121,9,37.46
233874262,20,11,76.77
233878257,121,34,182.91
233881824,89,6,18.76
233895580,16,6,25.560000000000002
233916019,18,2,10.620000000000001
233935309,124,3,34.83
233941114,110,4,17.43
233945784,46,10,21.68
233956169,54,2,5.87
233956232,102,2,9.83
233975961,142,2,32.54
233977424,65,10,111.38
233999536,6,4,7.2299999999999995
234024900,17,64,356.92
234035928,1,18,85.76
234044775,90,5,41.39
234059610,66,3,11.42
234070160,134,1,29.05
234074690,68,1,4.92
234084068,143,4,41.31
234109072,91,9,28.689999999999998
234119006,123,2,30.48
234170424,5,37,141.27
234171697,140,7,18.939999999999998
234176669,97,6,25.7
234191938,20,10,51.78
234210416,131,6,18.75
234217056,39,4,23.78
234217979,32,36,301.91999999999996
234242945,93,2,21.71
234255062,5,36,143.93
234279868,111,5,20.39
234323065,93,4,71.84
234340374,19,3,26.19
234344620,39,6,49.2
234345128,2,7,23.87
234361852,20,3,10.299999999999999
234391264,108,8,19.63
234394572,8,6,77.17
234398685,119,14,74.22
234399713,38,3,32.36
234401772,33,4,19.53
234405244,2,17,67.71
234425757,52,1,21.43
234437521,101,5,14.94
234451292,82,3,103.81
234459026,128,11,68.67
234468723,138,10,42.11
234506012,30,18,86.17
234512659,18,14,60.410000000000004
234531201,81,18,73.21000000000001
234543490,39,11,25.32
234570221,129,1,3.02
234572704,53,3,15.879999999999999
234590916,128,5,52.7
234606428,131,7,23.32
234618398,50,8,28.25
234649113,4,42,133.87
234651934,4,66,567.0
234662054,18,8,69.26
234666728,115,1,5.24
234670039,121,3,16.509999999999998
234681140,53,19,79.47
234691263,77,16,57.82
234694046,19,24,117.99
234724485,111,7,43.169999999999995
234733725,12,32,143.14000000000001
234746681,8,1,31.59
234788955,5,7,43.87
234805968,33,17,248.09
234815652,73,1,14.27
234829538,129,6,38.35
234851544,10,41,255.67000000000002
234867697,135,6,60.0
234883566,42,3,15.469999999999999
234891528,103,2,29.69
234892121,114,8,57.199999999999996
234898301,58,2,10.64
234907162,71,7,63.300000000000004
234948974,52,6,35.24
234953525,125,10,70.84
234965888,143,1,25.24
234973669,6,15,68.91
234992578,26,12,49.87
235005368,52,12,69.15
235006312,27,66,301.34
235056294,127,4,26.83
235056632,44,19,89.72
235070838,70,2,23.02
235074064,62,2,11.51
235088955,26,5,21.36
235095058,138,3,15.87
235122477,61,16,66.17
235146324,138,4,20.1
235183453,85,8,73.48
235194042,89,11,57.97
235197088,22,35,146.46
235215029,33,2,7.44
235225964,80,2,10.8
235238561,70,11,24.18
235252387,106,6,27.85
235267883,49,4,5.68
235296789,142,2,53.81
235297216,33,12,65.53
235317049,14,6,27.75
235344390,149,8,44.940000000000005
235379146,46,19,80.6
235382497,82,6,52.67
235399441,12,25,64.42
235401984,7,2,26.240000000000002
235403558,99,11,245.57999999999998
235404822,11,4,19.84
235418787,16,11,42.65
235430308,46,1,82.54
235461318,138,2,14.84
235478143,97,11,30.93
235491904,63,33,85.07000000000001
235505986,19,81,173.57
235513894,47,5,3.14
235529292,19,25,292.11
235538027,24,32,125.53
235591416,92,4,47.230000000000004
235656090,38,3,25.240000000000002
235658312,77,1,7.49
235663559,25,11,38.18
235707688,98,3,20.779999999999998
235722743,16,2,9.61
235725076,135,3,13.56
235729810,37,2,23.33
235749274,128,3,11.3
235792755,24,50,256.0
235823617,18,14,61.35
235829301,22,7,51.01
235834689,29,2,22.619999999999997
235839451,104,6,33.94
235841936,5,4,28.240000000000002
235847580,10,28,139.47
235896227,42,8,36.39
235951316,19,6,35.84
235979403,115,13,51.26
235979928,151,13,43.2
236011022,42,1,5.24
236015351,67,11,269.61
236021011,148,2,11.75
236050581,37,4,19.95
236077403,29,10,23.53
236087283,143,8,65.3
236091000,92,14,73.32
236122009,4,59,273.12
236143603,35,52,251.24
236146870,24,15,52.94
236179624,20,5,32.65
236192505,120,4,43.08
236201323,16,24,109.78999999999999
236204309,86,1,21.43
236269307,138,6,34.84
236324195,128,19,56.53
236339979,103,7,45.63
236347359,14,13,82.0
236370320,14,2,31.74
236448608,28,1,20.43
236477845,48,12,46.28
236478837,99,20,108.21000000000001
236490463,97,19,81.35000000000001
236515210,8,4,31.8
236516543,90,12,18.82
236532214,24,2,13.34
236532316,5,10,48.12
236532345,97,5,11.370000000000001
236583374,80,3,34.11
236601037,17,32,188.38
236610886,44,4,7.85
236612717,31,2,13.4
236659975,85,27,80.76
236687500,143,4,18.99
236714629,49,6,34.45
236754801,13,9,28.85
236758939,132,4,12.81
236813416,71,10,96.19
236832097,88,47,229.68
236833159,38,10,36.33
236865973,96,2,5.15
236878280,97,2,7.33
236878322,84,3,16.03
236888886,28,26,155.45
236896759,100,12,40.05
236897248,20,5,18.08
236905780,46,7,14.41
236918297,31,24,131.68
236948482,53,13,64.16
236968869,29,8,72.17
236972459,1,11,19.83
236976931,18,4,25.54
236991754,89,20,41.97
236992733,84,3,10.95
236999379,56,19,244.0
237006759,15,6,26.01
237010202,132,2,49.21
237077278,92,21,68.27
237082645,73,33,165.38
237087433,150,20,46.02
237096868,12,98,421.05
237098025,97,6,18.96
237107041,55,4,23.810000000000002
237116013,53,6,33.3
237118024,94,3,23.81
237141673,56,26,146.73000000000002
237197406,97,19,78.55
237203007,80,4,9.05
237214578,145,3,21.87
237219998,19,23,125.92999999999999
237228949,11,3,16.59
237237854,98,4,13.81
237244196,100,1,15.87
237252100,137,2,7.85
237252853,108,12,61.96000000000001
237262744,25,34,119.39999999999999
237265005,99,51,178.32
237265334,114,10,27.24
237284621,99,6,52.93
237296553,47,2,13.969999999999999
237298437,18,23,375.21
237307595,39,2,21.42
237314344,145,1,3.97
237317205,115,9,58.57
237342402,92,10,54.58
237350590,16,14,24.9
237350957,72,1,15.86
237351188,97,8,76.84
237375603,56,3,13.81
237384576,48,12,68.78999999999999
237384885,50,7,30.01
237406539,57,2,11.57
237417407,150,2,18.57
237424878,10,2,14.450000000000001
237433703,63,6,22.5
237492996,98,13,49.97
237541610,39,14,80.69
237642678,51,7,38.94
237679638,27,42,173.36
237704238,23,4,15.030000000000001
237704959,144,2,14.5
237725411,38,1,2.38
237747320,35,25,61.81
237807841,14,2,13.47
237807922,103,1,5.22
237808739,138,6,28.13
237811505,138,4,15.23
237848862,75,10,38.55
237932403,18,5,20.54
237959014,110,5,25.71
237972428,137,2,17.94
237974133,123,6,14.54
238012706,40,4,16.36
238023253,68,12,63.75
238030701,31,13,86.47
238044764,35,20,78.92
238047614,100,10,61.21
238064715,69,1,55.56
238082659,2,72,322.12
238107931,130,1,71.27
238138283,5,78,211.81
238152804,26,1,0.4
238164886,19,15,323.89
238221905,137,2,7.140000000000001
238244404,86,64,157.28
238282600,3,18,44.31
238305185,22,7,21.78
238345549,105,12,73.01
238391250,99,9,13.08
238444021,84,8,25.52
238446188,93,7,25.05
238449225,54,2,11.43
238457059,8,20,195.42000000000002
238464266,74,3,7.03
238483744,6,22,116.12
238491714,123,15,78.08
238509786,104,2,5.07
238511210,45,18,58.65
238517656,36,4,56.04
238545696,96,1,5.24
238546893,38,1,3.02
238567172,143,2,9.350000000000001
238575061,107,3,4.75
238583000,98,7,20.24
238610851,131,2,25.400000000000002
238642839,119,2,10.64
238663705,4,52,307.07
238706610,4,28,157.25
238759047,108,13,89.82
238765154,136,9,21.83
238782125,31,5,60.05
238785735,65,4,17.78
238788042,61,7,37.46
238792597,38,7,18.130000000000003
238813878,105,6,13.719999999999999
238815598,93,1,25.73
238832839,114,4,22.86
238880294,91,17,48.019999999999996
238889137,139,6,42.3
238913374,140,5,31.15
238948985,47,34,98.5
238971503,125,2,10.63
238973617,13,2,7.459999999999999
238977172,137,7,81.11
239010599,142,6,33.67
239034842,3,8,19.93
239074808,19,33,278.92
239111412,0,38,300.36
239114672,6,16,96.07
239152256,2,46,200.29
239158294,91,11,30.14
239173414,106,2,23.650000000000002
239192589,64,17,88.04
239247673,94,6,127.24
239283061,99,17,81.03
239360820,103,12,38.68
239372951,16,28,216.18
239407319,34,3,16.51
239434673,126,13,53.02
239467410,33,2,4.35
239494432,17,2,33.25
239513862,92,3,9.45
239514864,2,7,36.84
239518816,69,1,11.03
239539618,87,15,93.18
239560194,49,34,238.95000000000002
239571660,72,3,13.17
239586042,122,8,123.0
239607714,11,2,28.57
239646575,41,1,4.92
239674885,11,1,9.21
239684448,14,24,82.91
239709469,16,38,196.79
239713109,48,7,38.95
239717989,148,4,16.58
239718162,75,1,1.98
239724182,122,1,5.24
239783870,73,4,17.45
239790850,56,4,28.31
239795043,127,1,18.25
239800516,145,8,26.17
239811408,147,8,35.32
239841501,42,2,15.469999999999999
239845362,12,4,17.86
239850299,93,9,36.44
239933747,101,2,20.29
239935493,99,16,31.32
239941781,69,4,52.85
239945033,12,6,42.08
240006741,36,20,154.23
240010598,48,8,52.01
240013400,124,1,47.46
240020123,5,1,1.98
240025671,146,3,17.46
240026195,122,4,36.989999999999995
240039220,1,8,33.1
240091903,124,70,420.33
240124573,43,13,75.41
240146650,44,25,63.44
240169236,0,4,16.93
240177194,47,9,151.72
240201871,109,6,11.0
240215236,72,1,0.79
240240768,32,7,27.759999999999998
240246913,66,2,24.92
240253524,128,10,38.97
240258671,39,10,56.71
240266600,29,11,63.88
240318033,113,16,53.24
240340429,19,3,11.65
240363710,100,1,15.54
240390439,126,5,18.45
240417992,33,21,200.37
240441762,129,5,34.44
240445456,74,6,34.39
240468807,60,24,100.48
240494209,31,10,76.5
240514353,107,2,12.86
240600708,101,7,21.65
240601287,110,5,14.010000000000002
240616426,89,3,27.07
240621015,148,5,35.129999999999995
240637593,10,1,26.98
240640650,69,2,20.8
240648816,42,10,43.37
240650772,51,8,49.96
240746811,11,12,40.28
240772529,124,3,13.33
240781186,112,1,11.75
240784670,34,6,26.71
240902181,108,1,19.27
240911779,22,1,10.32
240935200,102,17,25.76
240961531,91,7,30.15
241022808,45,8,19.66
241027739,99,6,65.98
241028723,37,2,13.25
241030417,3,7,53.8
241031998,46,7,61.06
241040203,90,4,15.790000000000001
241045717,93,3,20.75
241057722,36,3,39.21
241106390,33,6,42.02
241114272,115,3,9.33
241144762,73,2,11.290000000000001
241148416,20,10,32.68
241249984,28,3,16.97
241291882,99,4,12.71
241292165,14,6,7.14
241326992,42,1,92.06
241330790,120,14,21.65
241347855,11,9,49.22
241349737,31,2,13.34
241372605,113,3,40.17
241387868,2,16,64.54
241412761,27,34,164.54
241452458,75,3,13.719999999999999
241455710,138,4,31.9
241467344,121,3,14.9
241470542,44,8,55.89
241474912,146,1,44.29
241489903,64,7,38.55
241524986,95,2,6.74
241593740,45,12,85.09
241612539,139,18,202.01999999999998
241623554,52,26,85.51
241640041,47,9,15.56
241734915,80,4,13.25
241779443,21,19,80.42
241797820,43,3,28.95
241831359,67,5,59.69
241858360,144,4,35.39
241896096,142,15,35.51
241926172,34,5,112.07
241946486,11,31,130.49
241963188,125,8,15.68
241971739,99,3,11.32
241987955,16,2,123.49
242060771,15,6,17.31
242120183,81,4,29.04
242132262,31,2,20.150000000000002
242134768,28,4,18.88
242139625,101,5,13.0
242189901,114,4,36.83
242193809,91,4,42.29
242314636,12,64,502.78
242315301,94,11,50.83
242320330,133,6,22.89
242322506,38,20,97.86
242334584,6,18,171.43
242335277,55,12,76.23
242336001,39,19,84.72
242341698,35,5,17.91
242342400,139,2,11.030000000000001
242344403,97,10,33.88
242389353,133,2,9.67
242399421,10,7,69.4
242410592,44,3,15.93
242422288,34,4,29.36
242426943,46,9,91.28
242494740,56,5,34.04
242514869,4,3,17.6
242538389,140,3,22.38
242549302,32,35,222.73000000000002
242566328,52,4,43.71
242609841,88,8,28.37
242647725,118,9,27.66
242657935,0,91,312.87
242730417,35,10,34.54
242733889,96,29,140.37
242775338,90,4,10.12
242788587,126,2,15.54
242820273,69,1,4.29
242846578,68,9,29.509999999999998
242890455,100,10,42.11
242894178,75,2,11.51
242929454,115,4,25.63
242972351,43,3,11.09
243078174,48,3,12.379999999999999
243083957,56,4,23.32
243084174,137,5,25.79
243088346,21,16,37.51
243093931,0,8,31.13
243095024,40,3,37.85
243104016,129,15,98.33
243109849,128,5,40.83
243151434,33,13,71.03
243184747,113,94,237.27
243185354,4,2,104.6
243242191,24,29,198.53
243243529,84,8,18.44
243262521,24,24,262.03
243391659,27,26,69.9
243442808,150,3,24.93
243449470,64,7,55.33
243451472,90,8,22.14
243468578,98,24,115.97
243475904,25,3,13.16
243493359,74,3,7.21
243535788,138,3,22.73
243579725,3,22,125.36
243597877,91,2,19.45
243627578,41,2,10.459999999999999
243636863,83,7,25.81
243644034,89,9,30.62
243693117,2,13,22.56
243762281,116,4,13.24
243830082,101,32,298.42
243849445,92,17,59.89
243869751,77,8,76.09
243874570,36,7,52.51
243876205,32,36,112.44
243900575,33,22,57.04
243922781,97,3,20.419999999999998
243943723,121,2,16.98
243948837,107,4,25.93
243960019,128,12,82.7
244010719,6,18,92.25
244087542,141,1,9.52
244119208,3,24,129.72
244193364,26,4,66.73
244207801,96,12,34.03
244218083,46,7,25.94
244244082,36,10,28.15
244255064,70,21,71.89
244296214,23,14,43.13
244331058,79,32,122.84
244332735,126,8,15.280000000000001
244422511,72,5,44.98
244466293,111,4,14.37
244502923,13,11,37.29
244526908,106,6,33.49
244566381,10,3,8.25
244568172,62,11,67.85
244571765,136,6,36.76
244605896,0,5,25.3
244635139,101,8,21.49
244671096,36,3,25.79
244684772,7,23,85.04
244716585,37,6,14.96
244818036,25,6,26.93
244970138,68,5,14.35
244984471,1,35,139.95
245041648,105,2,25.08
245054621,32,3,20.8
245068742,145,10,77.52
245077983,23,17,85.68
245080680,100,5,14.49
245113874,32,23,197.39000000000001
245152254,61,1,3.17
245162595,98,6,32.44
245196412,114,6,34.76
245202883,59,4,78.1
245219650,118,14,64.83
245232895,66,11,109.76
245244667,109,6,17.9
245245580,79,6,17.14
245305248,125,19,103.43
245343532,114,8,38.5
245430690,58,14,80.53999999999999
245440519,114,10,47.349999999999994
245468134,18,23,91.52
245476256,105,5,33.52
245482157,27,3,13.33
245512648,130,5,21.17
245531666,99,3,15.739999999999998
245640586,75,5,24.2
245642504,20,43,608.88
245651709,99,28,99.34
245668506,32,25,102.4
245726260,23,4,26.970000000000002
245815422,50,2,11.43
245846053,58,2,59.050000000000004
245855764,92,1,10.86
245858221,43,1,10.32
245871593,130,2,9.76
245875369,125,5,22.89
245884524,3,4,20.52
245901247,122,13,39.55
245905198,46,6,99.38999999999999
245907657,0,35,163.96
245924209,146,6,43.019999999999996
245939206,129,3,9.84
245953459,99,3,4.73
245958328,7,26,101.03
245960159,67,8,39.12
245960378,78,2,39.22
245968192,99,45,282.76
245970470,8,48,297.54
246003102,93,2,17.91
246036029,21,4,13.149999999999999
246040090,121,7,42.16
246049789,11,29,127.89
246054541,137,5,35.75
246099515,94,4,85.14
246121034,0,35,169.81
246134743,78,17,66.59
246146300,148,3,22.06
246152782,50,1,18.25
246266512,139,11,223.23
246272894,64,3,10.85
246298370,4,13,53.03
246314452,103,4,66.42
246390518,120,3,9.19
246395310,52,6,41.37
246411896,92,3,15.2
246418939,81,18,57.07
246427505,104,11,17.03
246430087,52,7,26.18
246432024,10,8,59.76
246442747,61,1,6.59
246531013,81,7,23.07
246568802,0,80,650.64
246612863,40,38,183.39000000000001
246657274,29,34,420.95
246704198,9,7,28.22
246712444,22,6,12.26
246717657,3,8,20.51
246720488,33,18,96.23
246736007,79,9,109.63
246738485,17,7,24.76
246785161,32,7,34.25
246787411,59,3,85.84
246790526,144,3,13.01
246811303,96,8,39.42
246849715,150,5,28.1
246854751,124,12,95.95
246893593,80,2,10.0
246937978,29,5,30.35
246953002,71,9,31.92
246978745,149,8,47.78
246980024,119,6,18.41
247036315,142,4,18.25
247053037,3,14,104.22
247070043,65,2,7.140000000000001
247080897,88,3,10.16
247123267,92,10,27.97
247152796,132,7,37.22
247180811,70,4,23.53
247216055,4,332,2348.54
247228196,68,9,53.17
247247132,127,2,22.939999999999998
247268137,91,5,17.82
247296575,79,5,9.58
247298703,49,6,21.75
247309668,30,7,42.59
247323814,110,4,24.31
247340671,9,6,16.37
247359601,56,5,93.53999999999999
247377601,24,10,70.22
247392210,80,1,43.44
247418958,88,3,14.31
247419352,44,4,7.58
247420769,116,12,39.72
247514943,103,13,76.17
247551584,3,20,122.69
247570809,23,17,66.88
247596619,146,1,3.97
247623921,33,7,37.849999999999994
247631832,14,33,198.18
247633346,0,2,7.14
247635395,108,4,9.68
247650484,69,17,81.34
247662069,128,13,45.08
247678945,149,6,31.1
247702669,8,3,15.71
247725796,33,5,26.67
247747602,85,1,12.22
247762869,14,6,78.1
247779965,122,3,11.59
247813693,124,5,20.57
247889731,46,12,37.36
247911674,147,3,6.18
247917000,99,7,153.97
247937624,146,9,103.09
247961545,96,4,23.22
247986141,61,5,9.69
247986696,79,36,82.97
248015372,142,6,36.5
248110705,144,1,4.05
248156207,144,1,7.14
248246789,47,15,70.96
248254455,124,12,100.14999999999999
248257133,32,7,18.66
248257527,1,112,567.7
248263812,17,4,14.11
248332407,90,10,47.68
248369794,22,16,91.16000000000001
248373507,120,8,69.22
248427821,25,13,57.47
248435289,67,5,18.47
248455098,104,6,48.410000000000004
248460295,32,8,43.17
248464417,39,3,23.89
248466483,73,11,58.75
248487570,45,33,155.72
248505332,113,3,11.99
248526399,99,8,141.67000000000002
248534981,36,14,50.39
248538895,92,5,12.55
248622184,99,3,29.33
248636332,100,12,70.83
248656129,57,6,22.560000000000002
248671581,21,8,76.9
248695696,38,6,28.740000000000002
248696160,33,1,5.08
248704072,98,14,65.72
248710380,110,5,26.96
248712984,64,6,22.52
248727604,22,10,38.84
248735564,10,65,326.3
248736997,97,43,212.7
248743470,34,2,41.43
248754830,18,2,10.190000000000001
248780538,113,12,86.66
248862189,23,5,94.76
248886691,149,4,11.5
248941125,40,11,21.12
248994993,132,4,9.84
249009880,131,4,7.7700000000000005
249030178,105,2,29.590000000000003
249069061,52,27,77.14
249091258,79,6,28.89
249104324,77,7,30.669999999999998
249113986,18,5,32.230000000000004
249150660,136,10,40.46
249151906,42,10,131.22
249174226,97,4,36.29
249185156,56,12,144.07
