antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"1487580005092295511, 1487580006551913373, 1487580009286598681","frozenset({'1487580007281722301', '1487580005268456287'})",0.007,0.020,0.002,0.325,16.376,0.002,1.453,0.945
"1487580005092295511, 1487580007281722301, 1487580005268456287","frozenset({'1487580006551913373', '1487580009286598681'})",0.013,0.015,0.002,0.168,11.277,0.002,1.184,0.923
"1487580005092295511, 1487580006551913373, 1487580005268456287","frozenset({'1487580007281722301', '1487580009286598681'})",0.009,0.021,0.002,0.247,11.528,0.002,1.299,0.921
"1487580005092295511, 1487580007281722301, 1487580006551913373","frozenset({'1487580005268456287', '1487580009286598681'})",0.006,0.037,0.002,0.379,10.324,0.002,1.552,0.908
"1487580007281722301, 1487580005268456287, 1487580009286598681","frozenset({'1487580005092295511', '1487580006551913373'})",0.008,0.014,0.002,0.261,19.130,0.002,1.334,0.956
"1487580006551913373, 1487580005268456287, 1487580009286598681","frozenset({'1487580005092295511', '1487580007281722301'})",0.006,0.022,0.002,0.350,15.742,0.002,1.505,0.942
"1487580007281722301, 1487580006551913373, 1487580009286598681","frozenset({'1487580005092295511', '1487580005268456287'})",0.006,0.086,0.002,0.355,4.111,0.002,1.416,0.761
"1487580006551913373, 1487580007281722301, 1487580005268456287","frozenset({'1487580005092295511', '1487580009286598681'})",0.005,0.042,0.002,0.410,9.770,0.002,1.625,0.902
"1487580005092295511, 1487580009286598681","frozenset({'1487580006551913373', '1487580007281722301', '1487580005268456287'})",0.042,0.005,0.002,0.051,9.770,0.002,1.048,0.937
"1487580005092295511, 1487580005268456287","frozenset({'1487580007281722301', '1487580006551913373', '1487580009286598681'})",0.086,0.006,0.002,0.025,4.111,0.002,1.019,0.828
"1487580005092295511, 1487580007281722301","frozenset({'1487580006551913373', '1487580005268456287', '1487580009286598681'})",0.022,0.006,0.002,0.096,15.742,0.002,1.100,0.958
"1487580005092295511, 1487580006551913373","frozenset({'1487580007281722301', '1487580005268456287', '1487580009286598681'})",0.014,0.008,0.002,0.158,19.130,0.002,1.177,0.961
"1487580005268456287, 1487580009286598681","frozenset({'1487580005092295511', '1487580007281722301', '1487580006551913373'})",0.037,0.006,0.002,0.058,10.324,0.002,1.056,0.938
"1487580007281722301, 1487580009286598681","frozenset({'1487580005092295511', '1487580006551913373', '1487580005268456287'})",0.021,0.009,0.002,0.100,11.528,0.002,1.102,0.933
"1487580006551913373, 1487580009286598681","frozenset({'1487580005092295511', '1487580007281722301', '1487580005268456287'})",0.015,0.013,0.002,0.144,11.277,0.002,1.153,0.925
"1487580007281722301, 1487580005268456287","frozenset({'1487580005092295511', '1487580006551913373', '1487580009286598681'})",0.020,0.007,0.002,0.108,16.376,0.002,1.114,0.958
"1487580006551913373, 1487580005268456287","frozenset({'1487580005092295511', '1487580007281722301', '1487580009286598681'})",0.013,0.010,0.002,0.167,17.477,0.002,1.189,0.955
"1487580007281722301, 1487580006551913373","frozenset({'1487580005092295511', '1487580005268456287', '1487580009286598681'})",0.013,0.022,0.002,0.171,7.726,0.002,1.180,0.882
1487580005092295511,"frozenset({'1487580006551913373', '1487580007281722301', '1487580005268456287', '1487580009286598681'})",0.179,0.003,0.002,0.012,4.337,0.002,1.009,0.937
1487580009286598681,"frozenset({'1487580005092295511', '1487580006551913373', '1487580007281722301', '1487580005268456287'})",0.128,0.004,0.002,0.017,4.334,0.002,1.013,0.882
1487580005268456287,"frozenset({'1487580005092295511', '1487580007281722301', '1487580006551913373', '1487580009286598681'})",0.148,0.003,0.002,0.014,4.753,0.002,1.012,0.927
1487580007281722301,"frozenset({'1487580005092295511', '1487580006551913373', '1487580005268456287', '1487580009286598681'})",0.058,0.004,0.002,0.037,8.470,0.002,1.034,0.936
1487580006551913373,"frozenset({'1487580005092295511', '1487580007281722301', '1487580005268456287', '1487580009286598681'})",0.037,0.006,0.002,0.058,10.056,0.002,1.055,0.935
"1487580005092295511, 1487580005268456287, 1487580007256556476, 1487580009286598681",frozenset({'1487580009445982239'}),0.003,0.099,0.002,0.631,6.390,0.002,2.442,0.846
"1487580005092295511, 1487580009445982239, 1487580007256556476, 1487580009286598681",frozenset({'1487580005268456287'}),0.003,0.148,0.002,0.736,4.962,0.002,3.227,0.801
"1487580005092295511, 1487580009445982239, 1487580005268456287, 1487580009286598681",frozenset({'1487580007256556476'}),0.007,0.043,0.002,0.312,7.279,0.002,1.391,0.868
"1487580005092295511, 1487580009445982239, 1487580005268456287, 1487580007256556476",frozenset({'1487580009286598681'}),0.004,0.128,0.002,0.576,4.494,0.002,2.057,0.780
"1487580009445982239, 1487580005268456287, 1487580007256556476, 1487580009286598681",frozenset({'1487580005092295511'}),0.003,0.179,0.002,0.697,3.904,0.002,2.714,0.746
"1487580005092295511, 1487580007256556476, 1487580009286598681","frozenset({'1487580009445982239', '1487580005268456287'})",0.006,0.025,0.002,0.351,13.873,0.002,1.502,0.933
"1487580005092295511, 1487580005268456287, 1487580009286598681","frozenset({'1487580009445982239', '1487580007256556476'})",0.022,0.015,0.002,0.093,6.306,0.002,1.087,0.861
"1487580005092295511, 1487580009445982239, 1487580009286598681","frozenset({'1487580005268456287', '1487580007256556476'})",0.011,0.012,0.002,0.182,15.396,0.002,1.208,0.946
"1487580005092295511, 1487580005268456287, 1487580007256556476","frozenset({'1487580009445982239', '1487580009286598681'})",0.008,0.030,0.002,0.272,9.208,0.002,1.333,0.898
"1487580005092295511, 1487580009445982239, 1487580007256556476","frozenset({'1487580005268456287', '1487580009286598681'})",0.005,0.037,0.002,0.379,10.304,0.002,1.550,0.908
"1487580005092295511, 1487580009445982239, 1487580005268456287","frozenset({'1487580007256556476', '1487580009286598681'})",0.015,0.013,0.002,0.134,10.116,0.002,1.139,0.915
"1487580005268456287, 1487580007256556476, 1487580009286598681","frozenset({'1487580005092295511', '1487580009445982239'})",0.005,0.030,0.002,0.417,14.027,0.002,1.665,0.933
"1487580009445982239, 1487580007256556476, 1487580009286598681","frozenset({'1487580005092295511', '1487580005268456287'})",0.006,0.086,0.002,0.351,4.066,0.002,1.408,0.759
"1487580009445982239, 1487580005268456287, 1487580009286598681","frozenset({'1487580005092295511', '1487580007256556476'})",0.010,0.014,0.002,0.205,14.738,0.002,1.241,0.942
"1487580009445982239, 1487580005268456287, 1487580007256556476","frozenset({'1487580005092295511', '1487580009286598681'})",0.006,0.042,0.002,0.376,8.948,0.002,1.535,0.893
"1487580005092295511, 1487580009286598681","frozenset({'1487580009445982239', '1487580005268456287', '1487580007256556476'})",0.042,0.006,0.002,0.049,8.948,0.002,1.046,0.927
"1487580005092295511, 1487580007256556476","frozenset({'1487580009445982239', '1487580005268456287', '1487580009286598681'})",0.014,0.010,0.002,0.148,14.738,0.002,1.163,0.945
"1487580005092295511, 1487580005268456287","frozenset({'1487580009445982239', '1487580007256556476', '1487580009286598681'})",0.086,0.006,0.002,0.024,4.066,0.002,1.019,0.825
"1487580005092295511, 1487580009445982239","frozenset({'1487580005268456287', '1487580007256556476', '1487580009286598681'})",0.030,0.005,0.002,0.070,14.027,0.002,1.069,0.957
"1487580007256556476, 1487580009286598681","frozenset({'1487580005092295511', '1487580009445982239', '1487580005268456287'})",0.013,0.015,0.002,0.157,10.116,0.002,1.168,0.913
"1487580005268456287, 1487580009286598681","frozenset({'1487580005092295511', '1487580009445982239', '1487580007256556476'})",0.037,0.005,0.002,0.056,10.304,0.002,1.054,0.937
"1487580009445982239, 1487580009286598681","frozenset({'1487580005092295511', '1487580005268456287', '1487580007256556476'})",0.030,0.008,0.002,0.070,9.208,0.002,1.067,0.919
"1487580005268456287, 1487580007256556476","frozenset({'1487580005092295511', '1487580009445982239', '1487580009286598681'})",0.012,0.011,0.002,0.175,15.396,0.002,1.198,0.946
"1487580009445982239, 1487580007256556476","frozenset({'1487580005092295511', '1487580005268456287', '1487580009286598681'})",0.015,0.022,0.002,0.140,6.306,0.002,1.137,0.854
"1487580009445982239, 1487580005268456287","frozenset({'1487580005092295511', '1487580007256556476', '1487580009286598681'})",0.025,0.006,0.002,0.082,13.873,0.002,1.083,0.952
1487580005092295511,"frozenset({'1487580009445982239', '1487580005268456287', '1487580007256556476', '1487580009286598681'})",0.179,0.003,0.002,0.012,3.904,0.002,1.009,0.906
1487580009286598681,"frozenset({'1487580005092295511', '1487580009445982239', '1487580005268456287', '1487580007256556476'})",0.128,0.004,0.002,0.016,4.494,0.002,1.013,0.892
1487580007256556476,"frozenset({'1487580005092295511', '1487580009445982239', '1487580005268456287', '1487580009286598681'})",0.043,0.007,0.002,0.048,7.279,0.002,1.044,0.901
1487580005268456287,"frozenset({'1487580005092295511', '1487580009445982239', '1487580007256556476', '1487580009286598681'})",0.148,0.003,0.002,0.014,4.962,0.002,1.011,0.938
1487580009445982239,"frozenset({'1487580005092295511', '1487580005268456287', '1487580007256556476', '1487580009286598681'})",0.099,0.003,0.002,0.021,6.390,0.002,1.018,0.936
"1487580005092295511, 1487580009387261981, 1487580005268456287, 1487580009286598681",frozenset({'1487580007281722301'}),0.006,0.058,0.002,0.393,6.780,0.002,1.552,0.857
"1487580005092295511, 1487580007281722301, 1487580009387261981, 1487580009286598681",frozenset({'1487580005268456287'}),0.003,0.148,0.002,0.655,4.416,0.002,2.470,0.776
"1487580005092295511, 1487580007281722301, 1487580005268456287, 1487580009286598681",frozenset({'1487580009387261981'}),0.006,0.055,0.002,0.388,7.004,0.002,1.543,0.862
"1487580005092295511, 1487580007281722301, 1487580009387261981, 1487580005268456287",frozenset({'1487580009286598681'}),0.004,0.128,0.002,0.533,4.156,0.002,1.866,0.763
"1487580007281722301, 1487580009387261981, 1487580005268456287, 1487580009286598681",frozenset({'1487580005092295511'}),0.003,0.179,0.002,0.770,4.312,0.002,3.575,0.770
"1487580005092295511, 1487580009387261981, 1487580009286598681","frozenset({'1487580007281722301', '1487580005268456287'})",0.009,0.020,0.002,0.251,12.635,0.002,1.309,0.929
"1487580005092295511, 1487580005268456287, 1487580009286598681","frozenset({'1487580007281722301', '1487580009387261981'})",0.022,0.012,0.002,0.100,8.108,0.002,1.098,0.897
"1487580005092295511, 1487580007281722301, 1487580009286598681","frozenset({'1487580009387261981', '1487580005268456287'})",0.010,0.022,0.002,0.233,10.381,0.002,1.274,0.912
"1487580005092295511, 1487580009387261981, 1487580005268456287","frozenset({'1487580007281722301', '1487580009286598681'})",0.015,0.021,0.002,0.145,6.779,0.002,1.145,0.866
"1487580005092295511, 1487580007281722301, 1487580009387261981","frozenset({'1487580005268456287', '1487580009286598681'})",0.006,0.037,0.002,0.350,9.518,0.002,1.481,0.901
"1487580005092295511, 1487580007281722301, 1487580005268456287","frozenset({'1487580009387261981', '1487580009286598681'})",0.013,0.017,0.002,0.174,10.193,0.002,1.190,0.914
"1487580009387261981, 1487580005268456287, 1487580009286598681","frozenset({'1487580005092295511', '1487580007281722301'})",0.008,0.022,0.002,0.275,12.373,0.002,1.349,0.927
"1487580007281722301, 1487580009387261981, 1487580009286598681","frozenset({'1487580005092295511', '1487580005268456287'})",0.006,0.086,0.002,0.373,4.316,0.002,1.456,0.773
"1487580007281722301, 1487580005268456287, 1487580009286598681","frozenset({'1487580005092295511', '1487580009387261981'})",0.008,0.026,0.002,0.270,10.515,0.002,1.335,0.912
"1487580007281722301, 1487580009387261981, 1487580005268456287","frozenset({'1487580005092295511', '1487580009286598681'})",0.006,0.042,0.002,0.393,9.357,0.002,1.579,0.898
"1487580005092295511, 1487580009286598681","frozenset({'1487580007281722301', '1487580009387261981', '1487580005268456287'})",0.042,0.006,0.002,0.053,9.357,0.002,1.050,0.932
"1487580005092295511, 1487580009387261981","frozenset({'1487580007281722301', '1487580005268456287', '1487580009286598681'})",0.026,0.008,0.002,0.087,10.515,0.002,1.086,0.929
"1487580005092295511, 1487580005268456287","frozenset({'1487580007281722301', '1487580009387261981', '1487580009286598681'})",0.086,0.006,0.002,0.026,4.316,0.002,1.020,0.841
"1487580005092295511, 1487580007281722301","frozenset({'1487580009387261981', '1487580005268456287', '1487580009286598681'})",0.022,0.008,0.002,0.100,12.373,0.002,1.102,0.940
"1487580009387261981, 1487580009286598681","frozenset({'1487580005092295511', '1487580007281722301', '1487580005268456287'})",0.017,0.013,0.002,0.130,10.193,0.002,1.135,0.918
"1487580005268456287, 1487580009286598681","frozenset({'1487580005092295511', '1487580007281722301', '1487580009387261981'})",0.037,0.006,0.002,0.061,9.518,0.002,1.058,0.929
"1487580007281722301, 1487580009286598681","frozenset({'1487580005092295511', '1487580009387261981', '1487580005268456287'})",0.021,0.015,0.002,0.104,6.779,0.002,1.099,0.871
"1487580009387261981, 1487580005268456287","frozenset({'1487580005092295511', '1487580007281722301', '1487580009286598681'})",0.022,0.010,0.002,0.099,10.381,0.002,1.100,0.924
"1487580007281722301, 1487580009387261981","frozenset({'1487580005092295511', '1487580005268456287', '1487580009286598681'})",0.012,0.022,0.002,0.180,8.108,0.002,1.192,0.888
"1487580007281722301, 1487580005268456287","frozenset({'1487580005092295511', '1487580009387261981', '1487580009286598681'})",0.020,0.009,0.002,0.112,12.635,0.002,1.116,0.940
1487580005092295511,"frozenset({'1487580007281722301', '1487580009387261981', '1487580005268456287', '1487580009286598681'})",0.179,0.003,0.002,0.012,4.312,0.002,1.010,0.935
1487580009286598681,"frozenset({'1487580005092295511', '1487580007281722301', '1487580009387261981', '1487580005268456287'})",0.128,0.004,0.002,0.017,4.156,0.002,1.013,0.871
1487580009387261981,"frozenset({'1487580005092295511', '1487580007281722301', '1487580005268456287', '1487580009286598681'})",0.055,0.006,0.002,0.040,7.004,0.002,1.036,0.907
1487580005268456287,"frozenset({'1487580005092295511', '1487580007281722301', '1487580009387261981', '1487580009286598681'})",0.148,0.003,0.002,0.015,4.416,0.002,1.012,0.908
1487580007281722301,"frozenset({'1487580005092295511', '1487580009387261981', '1487580005268456287', '1487580009286598681'})",0.058,0.006,0.002,0.038,6.780,0.002,1.034,0.905
"1487580005092295511, 1487580008145748965, 1487580005268456287, 1487580009286598681",frozenset({'1487580007675986893'}),0.005,0.126,0.002,0.413,3.288,0.001,1.489,0.699
"1487580005092295511, 1487580008145748965, 1487580007675986893, 1487580009286598681",frozenset({'1487580005268456287'}),0.003,0.148,0.002,0.591,3.983,0.002,2.082,0.752
"1487580005092295511, 1487580007675986893, 1487580005268456287, 1487580009286598681",frozenset({'1487580008145748965'}),0.006,0.072,0.002,0.321,4.442,0.002,1.366,0.780
"1487580005092295511, 1487580008145748965, 1487580007675986893, 1487580005268456287",frozenset({'1487580009286598681'}),0.005,0.128,0.002,0.448,3.497,0.001,1.580,0.717
"1487580008145748965, 1487580007675986893, 1487580005268456287, 1487580009286598681",frozenset({'1487580005092295511'}),0.003,0.179,0.002,0.667,3.732,0.001,2.464,0.734
"1487580005092295511, 1487580008145748965, 1487580009286598681","frozenset({'1487580007675986893', '1487580005268456287'})",0.009,0.033,0.002,0.227,6.859,0.002,1.251,0.862
"1487580005092295511, 1487580005268456287, 1487580009286598681","frozenset({'1487580008145748965', '1487580007675986893'})",0.022,0.021,0.002,0.092,4.358,0.002,1.078,0.788
"1487580005092295511, 1487580007675986893, 1487580009286598681","frozenset({'1487580008145748965', '1487580005268456287'})",0.011,0.020,0.002,0.180,8.863,0.002,1.195,0.897
"1487580005092295511, 1487580008145748965, 1487580005268456287","frozenset({'1487580007675986893', '1487580009286598681'})",0.012,0.029,0.002,0.168,5.770,0.002,1.167,0.837
"1487580005092295511, 1487580008145748965, 1487580007675986893","frozenset({'1487580005268456287', '1487580009286598681'})",0.008,0.037,0.002,0.251,6.838,0.002,1.286,0.861
"1487580005092295511, 1487580007675986893, 1487580005268456287","frozenset({'1487580008145748965', '1487580009286598681'})",0.019,0.022,0.002,0.107,4.815,0.002,1.095,0.808
"1487580008145748965, 1487580005268456287, 1487580009286598681","frozenset({'1487580005092295511', '1487580007675986893'})",0.008,0.038,0.002,0.257,6.840,0.002,1.296,0.861
"1487580008145748965, 1487580007675986893, 1487580009286598681","frozenset({'1487580005092295511', '1487580005268456287'})",0.007,0.086,0.002,0.275,3.187,0.001,1.260,0.691
